Date,Time,Tank 1 (%),Tank 2 (%),Tank 3 (%),Flow
,,,,,
1/31/2023,8:16:02 AM,60.998894,53.173874,38.708801,62.889584
,,,,,
1/31/2023,8:16:04 AM,60.970284,53.207253,38.737411,63.004025
,,,,,
1/31/2023,8:16:06 AM,60.920216,53.219177,38.768406,62.517643
,,,,,
1/31/2023,8:16:08 AM,60.889221,53.245399,38.832779,63.697834
,,,,,
1/31/2023,8:16:10 AM,60.874916,53.295471,38.906693,62.741764
,,,,,
1/31/2023,8:16:11 AM,60.846306,53.316925,38.932919,61.676014
,,,,,
1/31/2023,8:16:13 AM,60.703255,53.283546,38.947224,62.579632
,,,,,
1/31/2023,8:16:15 AM,60.646027,53.305008,39.047359,63.225758
,,,,,
1/31/2023,8:16:17 AM,60.567348,53.326462,39.087891,61.900127
,,,,,
1/31/2023,8:16:19 AM,60.68895,53.312157,39.092659,65.631439
,,,,,
1/31/2023,8:16:20 AM,60.731865,53.338387,39.157036,67.150185
,,,,,
1/31/2023,8:16:21 AM,60.739017,53.32885,39.185646,63.714523
,,,,,
1/31/2023,8:16:23 AM,60.567348,53.35984,39.235714,60.350384
,,,,,
1/31/2023,8:16:25 AM,60.586422,53.333618,39.250019,63.938641
,,,,,
1/31/2023,8:16:26 AM,60.56258,53.350304,39.266708,63.502331
,,,,,
1/31/2023,8:16:28 AM,60.424297,53.35984,39.321545,61.101414
,,,,,
1/31/2023,8:16:30 AM,60.357536,53.381302,39.354923,61.285
,,,,,
1/31/2023,8:16:32 AM,60.343231,53.374146,39.412148,61.46143
,,,,,
1/31/2023,8:16:34 AM,60.214485,53.381302,39.445526,59.210732
,,,,,
1/31/2023,8:16:35 AM,60.123886,53.376534,39.500362,59.44915
,,,,,
1/31/2023,8:16:36 AM,60.135807,53.383682,39.481289,58.996147
,,,,,
1/31/2023,8:16:37 AM,60.095276,53.376534,39.526588,63.824196
,,,,,
1/31/2023,8:16:39 AM,60.116734,53.38607,39.569504,63.786049
,,,,,
1/31/2023,8:16:40 AM,60.045208,53.364609,39.576656,61.41613
,,,,,
1/31/2023,8:16:42 AM,60.066666,53.35746,39.633881,61.83337
,,,,,
1/31/2023,8:16:44 AM,59.978451,53.35746,39.664875,61.845291
,,,,,
1/31/2023,8:16:45 AM,59.93792,53.347923,39.683949,61.11095
,,,,,
1/31/2023,8:16:47 AM,59.954609,53.319313,39.731632,61.141945
,,,,,
1/31/2023,8:16:48 AM,59.890228,53.32885,39.70779,61.656933
,,,,,
1/31/2023,8:16:50 AM,59.949841,53.316925,39.762627,63.144691
,,,,,
1/31/2023,8:16:52 AM,59.833008,53.316925,39.784084,61.74754
,,,,,
1/31/2023,8:16:54 AM,59.830624,53.309776,39.827,61.027504
,,,,,
1/31/2023,8:16:55 AM,59.794861,53.307388,39.822231,61.585407
,,,,,
1/31/2023,8:16:57 AM,59.787708,53.305008,39.862762,61.816681
,,,,,
1/31/2023,8:16:59 AM,59.692341,53.269241,39.891376,60.057129
,,,,,
1/31/2023,8:17:01 AM,59.632729,53.254936,39.905682,62.262527
,,,,,
1/31/2023,8:17:03 AM,59.573128,53.235863,39.941444,62.472343
,,,,,
1/31/2023,8:17:04 AM,59.606506,53.257324,39.965286,60.469597
,,,,,
1/31/2023,8:17:06 AM,59.546898,53.238251,39.96767,60.879684
,,,,,
1/31/2023,8:17:08 AM,59.45153,53.221558,40.022507,62.670231
,,,,,
1/31/2023,8:17:10 AM,59.494446,53.226326,39.979591,61.330299
,,,,,
1/31/2023,8:17:11 AM,59.482529,53.204872,40.017738,62.057487
,,,,,
1/31/2023,8:17:12 AM,59.437225,53.188179,40.043964,63.619156
,,,,,
1/31/2023,8:17:13 AM,59.472992,53.178642,40.074959,64.105537
,,,,,
1/31/2023,8:17:15 AM,59.503983,53.183411,40.084496,62.198154
,,,,,
1/31/2023,8:17:17 AM,59.482529,53.176262,40.07019,61.80476
,,,,,
1/31/2023,8:17:18 AM,59.44915,53.178642,40.103569,62.682159
,,,,,
1/31/2023,8:17:20 AM,59.418152,53.142883,40.098801,62.622547
,,,,,
1/31/2023,8:17:22 AM,59.408615,53.140495,40.125027,61.177711
,,,,,
1/31/2023,8:17:24 AM,59.418152,53.130959,40.117874,62.4175
,,,,,
1/31/2023,8:17:26 AM,59.411003,53.114273,40.148872,61.633091
,,,,,
1/31/2023,8:17:28 AM,59.291794,53.09758,40.163177,61.492424
,,,,,
1/31/2023,8:17:30 AM,59.327553,53.085663,40.177483,62.446117
,,,,,
1/31/2023,8:17:31 AM,59.313248,53.059433,40.201324,61.73085
,,,,,
1/31/2023,8:17:32 AM,59.232185,53.06897,40.179867,60.975052
,,,,,
1/31/2023,8:17:33 AM,59.241722,53.052284,40.167946,60.262169
,,,,,
1/31/2023,8:17:35 AM,59.136814,53.06897,40.229935,60.941673
,,,,,
1/31/2023,8:17:36 AM,59.13443,53.033211,40.227551,61.423283
,,,,,
1/31/2023,8:17:37 AM,59.115356,53.023674,40.201324,61.788071
,,,,,
1/31/2023,8:17:39 AM,59.098667,53.023674,40.234703,60.317005
,,,,,
1/31/2023,8:17:41 AM,58.984226,52.978371,40.270466,59.539749
,,,,,
1/31/2023,8:17:43 AM,58.934158,52.983139,40.268082,60.722328
,,,,,
1/31/2023,8:17:45 AM,58.872162,52.937843,40.291924,61.130024
,,,,,
1/31/2023,8:17:47 AM,58.853088,52.928307,40.282387,61.568718
,,,,,
1/31/2023,8:17:49 AM,58.872162,52.911613,40.282387,61.277847
,,,,,
1/31/2023,8:17:51 AM,58.7005,52.899689,40.277618,61.058498
,,,,,
1/31/2023,8:17:53 AM,58.762489,52.847237,40.263313,61.380367
,,,,,
1/31/2023,8:17:54 AM,58.705269,52.871078,40.268082,60.650795
,,,,,
1/31/2023,8:17:55 AM,58.695732,52.832932,40.287155,60.469597
,,,,,
1/31/2023,8:17:56 AM,58.681427,52.835316,40.260929,60.712791
,,,,,
1/31/2023,8:17:58 AM,58.64328,52.818626,40.260929,61.015583
,,,,,
1/31/2023,8:18:00 AM,58.626591,52.782864,40.277618,60.617416
,,,,,
1/31/2023,8:18:02 AM,58.535992,52.782864,40.253777,60.960747
,,,,,
1/31/2023,8:18:03 AM,58.476387,52.739948,40.277618,61.325531
,,,,,
1/31/2023,8:18:04 AM,58.547913,52.744717,40.258545,61.604481
,,,,,
1/31/2023,8:18:05 AM,58.535992,52.720875,40.296692,61.742771
,,,,,
1/31/2023,8:18:07 AM,58.531223,52.670807,40.275234,62.217228
,,,,,
1/31/2023,8:18:08 AM,58.56937,52.716106,40.268082,62.322132
,,,,,
1/31/2023,8:18:09 AM,58.528839,52.670807,40.294308,62.057487
,,,,,
1/31/2023,8:18:11 AM,58.514534,52.658886,40.284771,61.301689
,,,,,
1/31/2023,8:18:13 AM,58.443008,52.639805,40.27285,61.158634
,,,,,
1/31/2023,8:18:14 AM,58.431087,52.627884,40.296692,61.473351
,,,,,
1/31/2023,8:18:15 AM,58.397705,52.613579,40.260929,61.354141
,,,,,
1/31/2023,8:18:17 AM,58.385784,52.577816,40.258545,62.3722
,,,,,
1/31/2023,8:18:19 AM,58.388168,52.565895,40.280003,60.09766
,,,,,
1/31/2023,8:18:21 AM,58.395321,52.553974,40.287155,62.567711
,,,,,
1/31/2023,8:18:22 AM,58.41201,52.584969,40.256161,63.273441
,,,,,
1/31/2023,8:18:24 AM,58.462082,52.530132,40.263313,61.072803
,,,,,
1/31/2023,8:18:26 AM,58.388168,52.513443,40.234703,61.21109
,,,,,
1/31/2023,8:18:28 AM,58.366711,52.503906,40.222782,62.243454
,,,,,
1/31/2023,8:18:30 AM,58.28088,52.460991,40.218014,61.301689
,,,,,
1/31/2023,8:18:31 AM,58.421551,52.470528,40.229935,60.817696
,,,,,
1/31/2023,8:18:33 AM,58.340485,52.415691,40.239471,61.285
,,,,,
1/31/2023,8:18:35 AM,58.345253,52.415691,40.239471,61.80476
,,,,,
1/31/2023,8:18:36 AM,58.333332,52.406155,40.225166,62.005035
,,,,,
1/31/2023,8:18:38 AM,58.268959,52.394234,40.208477,62.493801
,,,,,
1/31/2023,8:18:40 AM,58.340485,52.382313,40.218014,61.99073
,,,,,
1/31/2023,8:18:41 AM,58.319027,52.356087,40.213245,61.552029
,,,,,
1/31/2023,8:18:43 AM,58.290417,52.360855,40.208477,61.392288
,,,,,
1/31/2023,8:18:45 AM,58.25227,52.339397,40.203709,61.261158
,,,,,
1/31/2023,8:18:46 AM,58.323795,52.334629,40.203709,61.690319
,,,,,
1/31/2023,8:18:48 AM,58.264191,52.291714,40.189404,61.852444
,,,,,
1/31/2023,8:18:50 AM,58.245117,52.30125,40.210861,60.960747
,,,,,
1/31/2023,8:18:52 AM,58.25227,52.270256,40.177483,61.439972
,,,,,
1/31/2023,8:18:53 AM,58.249886,52.27264,40.191788,61.718929
,,,,,
1/31/2023,8:18:55 AM,58.164047,52.251183,40.151257,60.965515
,,,,,
1/31/2023,8:18:56 AM,58.180744,52.260719,40.151257,60.519665
,,,,,
1/31/2023,8:18:57 AM,58.221275,52.239262,40.153641,60.929752
,,,,,
1/31/2023,8:18:58 AM,58.245117,52.239262,40.134567,61.616402
,,,,,
1/31/2023,8:19:00 AM,58.175976,52.210651,40.148872,61.056114
,,,,,
1/31/2023,8:19:02 AM,58.113979,52.208267,40.132179,58.307106
,,,,,
1/31/2023,8:19:04 AM,57.968544,52.193962,40.117874,56.25906
,,,,,
1/31/2023,8:19:05 AM,57.877945,52.174889,40.122643,56.528481
,,,,,
1/31/2023,8:19:07 AM,57.634754,52.136738,40.136951,56.685837
,,,,,
1/31/2023,8:19:09 AM,57.577534,52.139122,40.103569,56.039707
,,,,,
1/31/2023,8:19:11 AM,57.42733,52.146275,40.11549,56.158916
,,,,,
1/31/2023,8:19:13 AM,57.303352,52.079517,40.055885,56.929028
,,,,,
1/31/2023,8:19:15 AM,57.124531,52.024681,40.07019,55.307751
,,,,,
1/31/2023,8:19:16 AM,57.124531,52.007992,40.060654,56.13269
,,,,,
1/31/2023,8:19:18 AM,57.045853,52.005608,40.04158,56.468876
,,,,,
1/31/2023,8:19:19 AM,56.898029,51.988918,40.034428,55.384045
,,,,,
1/31/2023,8:19:21 AM,56.754978,51.95554,40.005817,55.505646
,,,,,
1/31/2023,8:19:23 AM,56.681068,51.895927,40.01297,56.461723
,,,,,
1/31/2023,8:19:25 AM,56.497486,51.876854,39.996281,55.157547
,,,,,
1/31/2023,8:19:27 AM,56.249523,51.817249,40.034428,53.836693
,,,,,
1/31/2023,8:19:29 AM,56.14938,51.74334,40.005817,54.175251
,,,,,
1/31/2023,8:19:31 AM,55.863277,51.707577,40.001049,53.395607
,,,,,
1/31/2023,8:19:33 AM,55.7393,51.647972,39.950981,53.648335
,,,,,
1/31/2023,8:19:35 AM,55.608166,51.633667,39.941444,54.325455
,,,,,
1/31/2023,8:19:37 AM,55.407887,51.569294,39.948597,51.571678
,,,,,
1/31/2023,8:19:39 AM,55.19331,51.507305,39.891376,52.646957
,,,,,
1/31/2023,8:19:41 AM,55.009727,51.440548,39.879452,53.250168
,,,,,
1/31/2023,8:19:43 AM,54.778458,51.373787,39.877068,51.554989
,,,,,
1/31/2023,8:19:45 AM,54.561497,51.302261,39.819847,51.583599
,,,,,
1/31/2023,8:19:47 AM,54.442287,51.249809,39.822231,52.806705
,,,,,
1/31/2023,8:19:49 AM,54.120411,51.144905,39.784084,51.156826
,,,,,
1/31/2023,8:19:50 AM,54.06319,51.116295,39.769779,48.946651
,,,,,
1/31/2023,8:19:51 AM,53.958286,51.087685,39.7817,48.894196
,,,,,
1/31/2023,8:19:53 AM,53.834309,50.985165,39.750706,54.132332
,,,,,
1/31/2023,8:19:54 AM,53.805698,50.956554,39.745937,54.668785
,,,,,
1/31/2023,8:19:55 AM,53.662647,50.88979,39.700638,51.113911
,,,,,
1/31/2023,8:19:57 AM,53.35984,50.825417,39.686333,49.695297
,,,,,
1/31/2023,8:19:59 AM,53.245399,50.732433,39.638649,51.812481
,,,,,
1/31/2023,8:20:01 AM,53.004601,50.653755,39.607651,48.760681
,,,,,
1/31/2023,8:20:02 AM,52.840084,50.637062,39.593346,48.956188
,,,,,
1/31/2023,8:20:04 AM,52.663654,50.53931,39.545662,49.461643
,,,,,
1/31/2023,8:20:05 AM,52.549206,50.505932,39.52182,49.120697
,,,,,
1/31/2023,8:20:07 AM,52.251183,50.370033,39.478905,47.611485
,,,,,
1/31/2023,8:20:08 AM,52.153427,50.341423,39.474136,47.547112
,,,,,
1/31/2023,8:20:10 AM,51.941235,50.212677,39.433605,50.303276
,,,,,
1/31/2023,8:20:12 AM,51.659893,50.124454,39.416916,46.023594
,,,,,
1/31/2023,8:20:14 AM,51.395245,50.005245,39.373997,46.009289
,,,,,
1/31/2023,8:20:16 AM,51.059074,49.87888,39.333466,45.713646
,,,,,
1/31/2023,8:20:18 AM,50.694286,49.747749,39.269093,42.769131
,,,,,
1/31/2023,8:20:20 AM,50.401028,49.623768,39.230946,45.835239
,,,,,
1/31/2023,8:20:21 AM,50.222214,49.566547,39.183262,45.448997
,,,,,
1/31/2023,8:20:23 AM,49.895569,49.44257,39.164188,43.327038
,,,,,
1/31/2023,8:20:25 AM,49.5737,49.325741,39.123653,44.643131
,,,,,
1/31/2023,8:20:26 AM,49.473564,49.213684,39.10458,44.540607
,,,,,
1/31/2023,8:20:28 AM,49.168385,49.096855,39.033054,43.706131
,,,,,
1/31/2023,8:20:30 AM,48.848896,48.939499,38.992523,44.058994
,,,,,
1/31/2023,8:20:31 AM,48.696308,48.870354,38.966297,44.080452
,,,,,
1/31/2023,8:20:33 AM,48.352978,48.69154,38.885235,44.058994
,,,,,
1/31/2023,8:20:34 AM,48.245689,48.546101,38.813705,44.492924
,,,,,
1/31/2023,8:20:36 AM,48.000114,48.476959,38.789864,44.392788
,,,,,
1/31/2023,8:20:37 AM,47.86898,48.321983,38.720722,43.648911
,,,,,
1/31/2023,8:20:39 AM,47.594795,48.183701,38.658733,44.554913
,,,,,
1/31/2023,8:20:41 AM,47.356373,48.097866,38.646812,45.115204
,,,,,
1/31/2023,8:20:43 AM,47.044041,47.938126,38.541904,43.563076
,,,,,
1/31/2023,8:20:44 AM,46.850918,47.785534,38.470379,43.353264
,,,,,
1/31/2023,8:20:46 AM,46.650646,47.623405,38.389317,44.032768
,,,,,
1/31/2023,8:20:47 AM,46.500439,47.535191,38.370239,44.004158
,,,,,
1/31/2023,8:20:49 AM,46.333542,47.337299,38.291561,43.911175
,,,,,
1/31/2023,8:20:51 AM,46.02121,47.153717,38.215267,43.355648
,,,,,
1/31/2023,8:20:53 AM,45.816166,47.013046,38.110359,43.615528
,,,,,
1/31/2023,8:20:54 AM,45.649273,46.927216,38.091286,43.753815
,,,,,
1/31/2023,8:20:55 AM,45.551517,46.848534,38.029297,43.389027
,,,,,
1/31/2023,8:20:57 AM,45.336937,46.674488,37.953003,43.243591
,,,,,
1/31/2023,8:20:59 AM,45.100899,46.498055,37.850479,43.915943
,,,,,
1/31/2023,8:21:00 AM,44.953079,46.40984,37.783722,43.33419
,,,,,
1/31/2023,8:21:01 AM,44.857708,46.326389,37.73127,42.45203
,,,,,
1/31/2023,8:21:03 AM,44.588291,46.166649,37.662128,44.159134
,,,,,
1/31/2023,8:21:04 AM,44.550144,46.076046,37.604904,44.717041
,,,,,
1/31/2023,8:21:06 AM,44.36179,45.880539,37.511921,42.58316
,,,,,
1/31/2023,8:21:08 AM,44.173439,45.675499,37.407017,42.595081
,,,,,
1/31/2023,8:21:10 AM,43.89687,45.525291,37.299725,43.291275
,,,,,
1/31/2023,8:21:11 AM,43.789577,45.432308,37.230583,42.49733
,,,,,
1/31/2023,8:21:13 AM,43.63937,45.258259,37.130447,43.172066
,,,,,
1/31/2023,8:21:15 AM,43.408104,45.079441,37.042229,44.211586
,,,,,
1/31/2023,8:21:16 AM,43.329422,44.976921,36.989777,43.288891
,,,,,
1/31/2023,8:21:18 AM,43.105305,44.795719,36.884872,43.14584
,,,,,
1/31/2023,8:21:19 AM,43.081463,44.697968,36.815727,43.875408
,,,,,
1/31/2023,8:21:21 AM,42.871651,44.535839,36.722744,43.9827
,,,,,
1/31/2023,8:21:22 AM,42.804893,44.459545,36.651218,43.443867
,,,,,
1/31/2023,8:21:24 AM,42.697605,44.28788,36.563,42.974174
,,,,,
1/31/2023,8:21:26 AM,42.483025,44.109062,36.429485,43.696594
,,,,,
1/31/2023,8:21:27 AM,42.442493,44.013695,36.379417,44.330795
,,,,,
1/31/2023,8:21:28 AM,42.370964,43.95409,36.317425,44.292648
,,,,,
1/31/2023,8:21:30 AM,42.213608,43.758583,36.222057,42.595081
,,,,,
1/31/2023,8:21:32 AM,41.968033,43.584534,36.109997,42.933643
,,,,,
1/31/2023,8:21:33 AM,41.910812,43.49155,36.050392,44.557297
,,,,,
1/31/2023,8:21:34 AM,41.913197,43.40572,35.971714,44.402325
,,,,,
1/31/2023,8:21:35 AM,41.817825,43.298428,35.902573,43.431946
,,,,,
1/31/2023,8:21:37 AM,41.67239,43.164913,35.816738,43.23167
,,,,,
1/31/2023,8:21:39 AM,41.519798,42.990864,35.687992,43.307964
,,,,,
1/31/2023,8:21:40 AM,41.453041,42.916954,35.592621,40.873672
,,,,,
1/31/2023,8:21:42 AM,41.317139,42.726215,35.50679,44.137672
,,,,,
1/31/2023,8:21:44 AM,41.183624,42.595081,35.394733,47.065498
,,,,,
1/31/2023,8:21:46 AM,41.116863,42.401962,35.24691,42.039558
,,,,,
1/31/2023,8:21:48 AM,40.952354,42.23745,35.120544,44.962616
,,,,,
1/31/2023,8:21:49 AM,40.94997,42.149235,35.077629,46.104656
,,,,,
1/31/2023,8:21:51 AM,40.818836,42.010948,34.94173,42.313744
,,,,,
1/31/2023,8:21:53 AM,40.649559,41.844051,34.82967,42.692837
,,,,,
1/31/2023,8:21:54 AM,40.66148,41.753452,34.734303,43.245975
,,,,,
1/31/2023,8:21:55 AM,40.640022,41.667622,34.686619,43.787193
,,,,,
1/31/2023,8:21:57 AM,40.50412,41.503109,34.56979,43.250744
,,,,,
1/31/2023,8:21:59 AM,40.361065,41.367207,34.431507,42.404346
,,,,,
1/31/2023,8:22:01 AM,40.260929,41.205082,34.319447,43.431946
,,,,,
1/31/2023,8:22:03 AM,40.136951,41.047722,34.231232,42.59985
,,,,,
1/31/2023,8:22:05 AM,40.008202,40.904671,34.057182,42.475872
,,,,,
1/31/2023,8:22:07 AM,39.896145,40.744926,33.949894,43.298428
,,,,,
1/31/2023,8:22:08 AM,39.867531,40.680553,33.883137,43.169682
,,,,,
1/31/2023,8:22:09 AM,39.827,40.620945,33.828297,42.828735
,,,,,
1/31/2023,8:22:11 AM,39.719711,40.477894,33.685246,42.795357
,,,,,
1/31/2023,8:22:13 AM,39.557583,40.325302,33.554111,42.852577
,,,,,
1/31/2023,8:22:15 AM,39.519436,40.194172,33.458744,43.801498
,,,,,
1/31/2023,8:22:16 AM,39.4646,40.127411,33.377682,44.049458
,,,,,
1/31/2023,8:22:18 AM,39.39069,39.972439,33.241779,43.143456
,,,,,
1/31/2023,8:22:20 AM,39.326313,39.815079,33.115414,43.179218
,,,,,
1/31/2023,8:22:22 AM,39.23333,39.688717,32.979515,43.806267
,,,,,
1/31/2023,8:22:23 AM,39.183262,39.617187,32.915142,43.47963
,,,,,
1/31/2023,8:22:25 AM,39.15942,39.505131,32.800697,43.136299
,,,,,
1/31/2023,8:22:26 AM,39.123653,39.445526,32.731556,43.532082
,,,,,
1/31/2023,8:22:28 AM,39.006828,39.295319,32.617111,43.839645
,,,,,
1/31/2023,8:22:29 AM,39.013981,39.23333,32.552738,43.188755
,,,,,
1/31/2023,8:22:30 AM,38.975834,39.178493,32.497902,42.499714
,,,,,
1/31/2023,8:22:32 AM,38.851852,39.052128,32.362,43.124378
,,,,,
1/31/2023,8:22:33 AM,38.8447,38.982986,32.280937,43.484398
,,,,,
1/31/2023,8:22:35 AM,38.811321,38.866158,32.164112,43.310349
,,,,,
1/31/2023,8:22:36 AM,38.808937,38.806553,32.097351,43.081463
,,,,,
1/31/2023,8:22:38 AM,38.663502,38.699265,31.997215,43.060005
,,,,,
1/31/2023,8:22:39 AM,38.653965,38.627735,31.918535,43.014706
,,,,,
1/31/2023,8:22:41 AM,38.594357,38.515678,31.799326,43.470093
,,,,,
1/31/2023,8:22:42 AM,38.518063,38.456074,31.7278,43.427177
,,,,,
1/31/2023,8:22:44 AM,38.525215,38.32494,31.61574,42.959869
,,,,,
1/31/2023,8:22:45 AM,38.513294,38.282024,31.551365,43.160145
,,,,,
1/31/2023,8:22:47 AM,38.401237,38.165199,31.43454,43.052853
,,,,,
1/31/2023,8:22:49 AM,38.322556,38.029297,31.310562,46.226254
,,,,,
1/31/2023,8:22:51 AM,38.377392,37.960155,31.191349,42.788204
,,,,,
1/31/2023,8:22:53 AM,38.227188,37.893398,31.141277,41.865509
,,,,,
1/31/2023,8:22:55 AM,38.179504,37.800411,31.019684,43.412872
,,,,,
1/31/2023,8:22:56 AM,38.112743,37.73127,30.960079,43.744278
,,,,,
1/31/2023,8:22:57 AM,38.12228,37.674049,30.89332,42.864498
,,,,,
1/31/2023,8:22:59 AM,38.088902,37.559605,30.783644,43.298428
,,,,,
1/31/2023,8:23:00 AM,38.041218,37.495232,30.726423,43.791962
,,,,,
1/31/2023,8:23:02 AM,38.024529,37.416553,30.616751,43.181602
,,,,,
1/31/2023,8:23:04 AM,37.995918,37.316414,30.49754,42.819199
,,,,,
1/31/2023,8:23:05 AM,37.895782,37.263962,30.445087,42.716679
,,,,,
1/31/2023,8:23:06 AM,37.893398,37.206741,30.383099,41.58894
,,,,,
1/31/2023,8:23:08 AM,37.869553,37.125675,30.280575,44.078068
,,,,,
1/31/2023,8:23:09 AM,37.893398,37.073223,30.216202,45.634964
,,,,,
1/31/2023,8:23:11 AM,37.845711,36.98024,30.087454,41.836899
,,,,,
1/31/2023,8:23:12 AM,37.783722,36.939709,30.042154,41.693848
,,,,,
1/31/2023,8:23:14 AM,37.762264,36.846722,29.942019,44.292648
,,,,,
1/31/2023,8:23:16 AM,37.721733,36.746586,29.827574,42.535477
,,,,,
1/31/2023,8:23:17 AM,37.697891,36.710823,29.772736,42.103931
,,,,,
1/31/2023,8:23:19 AM,37.619209,36.624989,29.677368,43.651295
,,,,,
1/31/2023,8:23:20 AM,37.635902,36.608299,29.591537,43.49155
,,,,,
1/31/2023,8:23:21 AM,37.664513,36.553463,29.565311,43.37949
,,,,,
1/31/2023,8:23:23 AM,37.530994,36.467632,29.458019,43.279354
,,,,,
1/31/2023,8:23:25 AM,37.52861,36.355572,29.334038,43.307964
,,,,,
1/31/2023,8:23:27 AM,37.511921,36.295967,29.229134,42.652306
,,,,,
1/31/2023,8:23:29 AM,37.502384,36.202984,29.164759,45.279716
,,,,,
1/31/2023,8:23:30 AM,37.530994,36.157684,29.093233,45.940147
,,,,,
1/31/2023,8:23:32 AM,37.488079,36.067081,28.993093,41.755836
,,,,,
1/31/2023,8:23:33 AM,37.402248,36.038471,28.962099,41.369591
,,,,,
1/31/2023,8:23:35 AM,37.42609,35.978867,28.857195,44.464314
,,,,,
1/31/2023,8:23:36 AM,37.395096,35.947872,28.797588,43.822956
,,,,,
1/31/2023,8:23:38 AM,37.347408,35.873959,28.714142,42.42342
,,,,,
1/31/2023,8:23:39 AM,37.333103,35.823891,28.664074,42.52594
,,,,,
1/31/2023,8:23:41 AM,37.271114,35.740444,28.55917,43.534466
,,,,,
1/31/2023,8:23:42 AM,37.302109,35.695145,28.528172,43.513008
,,,,,
1/31/2023,8:23:43 AM,37.311646,35.676071,28.480488,43.317501
,,,,,
1/31/2023,8:23:45 AM,37.271114,35.602158,28.375582,43.923096
,,,,,
1/31/2023,8:23:47 AM,37.34264,35.544937,28.275446,44.209202
,,,,,
1/31/2023,8:23:48 AM,37.271114,35.511559,28.222994,43.412872
,,,,,
1/31/2023,8:23:50 AM,37.225815,35.459106,28.14908,42.969406
,,,,,
1/31/2023,8:23:52 AM,37.190052,35.389965,28.06325,43.725204
,,,,,
1/31/2023,8:23:54 AM,37.132832,35.337509,27.965494,43.083847
,,,,,
1/31/2023,8:23:55 AM,37.116138,35.294594,27.913042,42.816814
,,,,,
1/31/2023,8:23:57 AM,37.120907,35.254063,27.846285,42.931259
,,,,,
1/31/2023,8:23:58 AM,37.118523,35.237373,27.80337,42.936028
,,,,,
1/31/2023,8:24:00 AM,37.08276,35.177769,27.715153,42.847809
,,,,,
1/31/2023,8:24:02 AM,37.035076,35.094318,27.636471,42.139698
,,,,,
1/31/2023,8:24:04 AM,36.994545,35.06094,27.553024,42.468719
,,,,,
1/31/2023,8:24:05 AM,36.961166,35.037098,27.49342,42.883572
,,,,,
1/31/2023,8:24:06 AM,36.977856,35.001335,27.431431,43.162529
,,,,,
1/31/2023,8:24:08 AM,36.946861,34.967957,27.381361,42.833504
,,,,,
1/31/2023,8:24:09 AM,36.923019,34.939346,27.326525,42.649921
,,,,,
1/31/2023,8:24:11 AM,36.830032,34.872585,27.23831,42.962254
,,,,,
1/31/2023,8:24:13 AM,36.846722,34.805828,27.169165,42.709526
,,,,,
1/31/2023,8:24:15 AM,36.770428,34.760529,27.119097,42.068169
,,,,,
1/31/2023,8:24:17 AM,36.789501,34.724766,27.011806,42.614155
,,,,,
1/31/2023,8:24:18 AM,36.756123,34.696156,26.983196,43.029011
,,,,,
1/31/2023,8:24:20 AM,36.741817,34.634167,26.890213,42.125389
,,,,,
1/31/2023,8:24:22 AM,36.713207,34.600784,26.823456,41.639011
,,,,,
1/31/2023,8:24:24 AM,36.64645,34.543564,26.747158,43.703747
,,,,,
1/31/2023,8:24:26 AM,36.603531,34.49588,26.680401,42.258907
,,,,,
1/31/2023,8:24:28 AM,36.608299,34.460117,26.620792,43.021858
,,,,,
1/31/2023,8:24:30 AM,36.593994,34.39336,26.537346,43.338959
,,,,,
1/31/2023,8:24:31 AM,36.641682,34.369514,26.51112,43.217365
,,,,,
1/31/2023,8:24:32 AM,36.596378,34.355209,26.461052,42.695221
,,,,,
1/31/2023,8:24:33 AM,36.553463,34.312294,26.449131,40.895134
,,,,,
1/31/2023,8:24:35 AM,36.512932,34.255074,26.360914,42.933643
,,,,,
1/31/2023,8:24:36 AM,36.570152,34.240768,26.332304,45.801861
,,,,,
1/31/2023,8:24:37 AM,36.553463,34.228848,26.308462,43.899254
,,,,,
1/31/2023,8:24:39 AM,36.555847,34.20739,26.22978,41.743916
,,,,,
1/31/2023,8:24:40 AM,36.529621,34.164474,26.213091,42.320896
,,,,,
1/31/2023,8:24:42 AM,36.520084,34.109634,26.115339,43.913559
,,,,,
1/31/2023,8:24:44 AM,36.496243,34.090561,26.086729,43.443867
,,,,,
1/31/2023,8:24:46 AM,36.474785,34.038109,26.031891,43.763351
,,,,,
1/31/2023,8:24:48 AM,36.548695,33.988041,25.962749,44.407093
,,,,,
1/31/2023,8:24:49 AM,36.610683,33.973736,25.941292,44.49054
,,,,,
1/31/2023,8:24:51 AM,36.634529,33.928436,25.895988,43.663216
,,,,,
1/31/2023,8:24:53 AM,36.632145,33.892673,25.831615,43.634602
,,,,,
1/31/2023,8:24:55 AM,36.624989,33.866444,25.741016,43.396183
,,,,,
1/31/2023,8:24:56 AM,36.543926,33.859291,25.702869,42.967022
,,,,,
1/31/2023,8:24:57 AM,36.563,33.840218,25.674259,43.191139
,,,,,
1/31/2023,8:24:58 AM,36.534389,33.840218,25.674259,43.191139
,,,,,
1/31/2023,8:25:00 AM,36.629761,33.79015,25.597963,44.058994
,,,,,
1/31/2023,8:25:01 AM,36.634529,33.775845,25.559816,43.596455
,,,,,
1/31/2023,8:25:03 AM,36.655987,33.780613,25.543127,43.82534
,,,,,
